site_id,lat,lon,is_existing,got_tower,got_wisp,tower_year,wisp_year
9853,15.4766,-87.3546,0,1,1,3,5
9855,15.4766,-87.1546,0,1,1,3,5
9857,15.4766,-86.9546,0,1,1,1,5
9895,15.5766,-86.3546,0,1,1,5,5
9920,15.6766,-87.7546,0,1,1,4,5
1,13.028,-87.415,1,0,1,0,5
2,13.043,-87.368,1,0,0,0,0
7647,14.3248,-87.5856,1,0,0,0,0
7648,14.3295,-87.5876,1,0,1,0,5
8556,14.15,-87.6396,1,0,0,0,0
8557,14.1864,-87.6322,1,0,0,0,0
8558,14.2617,-87.6182,1,0,0,0,0
8561,14.3175,-87.5923,1,0,0,0,0
8562,14.2717,-87.5522,1,0,0,0,0
8563,14.2682,-87.5395,1,0,0,0,0
8565,14.281,-87.5084,1,0,1,0,5
8718,14.3093,-87.579,1,0,0,0,0
8719,14.3003,-87.575,1,0,0,0,0
8720,14.2912,-87.5712,1,0,1,0,5
8721,14.2761,-87.5611,1,0,1,0,5
8722,14.2676,-87.5346,1,0,1,0,5
8723,14.2876,-87.5071,1,0,0,0,0
8725,14.2827,-87.4682,1,0,0,0,0
8727,14.2845,-87.4556,1,0,0,0,0
8729,14.2919,-87.4332,1,0,0,0,0
8781,14.2922,-87.4289,1,0,1,0,5
8792,14.1769,-87.6333,1,0,0,0,0
8793,14.1989,-87.6276,1,0,0,0,0
8806,14.3073,-87.6142,1,0,0,0,0
8807,14.3174,-87.5823,1,0,0,0,0
8808,14.3001,-87.5749,1,0,1,0,5
8809,14.2821,-87.5651,1,0,0,0,0
8810,14.2854,-87.4609,1,0,0,0,0
8946,14.448,-87.6371,1,0,1,0,5
8947,14.448,-87.6371,1,0,0,0,0
9046,14.2723,-87.517,1,0,0,0,0
9047,14.2843,-87.5085,1,0,0,0,0
9052,14.2813,-87.4671,1,0,1,0,5
9055,14.2919,-87.4332,1,0,0,0,0
9062,14.1866,-87.6344,1,0,1,0,5
9063,14.2278,-87.6244,1,0,0,0,0
9064,14.247,-87.6225,1,0,0,0,0
9065,14.2714,-87.614,1,0,0,0,0
9066,14.2945,-87.6146,1,0,0,0,0
9067,14.1997,-87.6269,1,0,0,0,0
9068,14.3184,-87.5823,1,0,1,0,5
9069,14.2619,-87.6135,1,0,1,0,5
9071,14.2927,-87.5719,1,0,0,0,0
9072,14.2848,-87.5668,1,0,0,0,0
9073,14.2765,-87.5613,1,0,0,0,0
9074,14.2707,-87.5508,1,0,0,0,0
9075,14.268,-87.5341,1,0,0,0,0
9076,14.2738,-87.5275,1,0,0,0,0
9077,14.2769,-87.5106,1,0,0,0,0
9084,14.1422,-87.6409,1,0,1,0,5
9085,14.1515,-87.6403,1,0,0,0,0
9086,14.1611,-87.6366,1,0,0,0,0
9212,14.2617,-87.6137,1,0,0,0,0
9213,14.3049,-87.6157,1,0,1,0,5
9214,14.3121,-87.6096,1,0,1,0,5
9215,14.315,-87.6012,1,0,0,0,0
9217,14.1611,-87.6366,1,0,1,0,5
9218,14.2274,-87.6244,1,0,1,0,5
9219,14.2468,-87.6226,1,0,1,0,5
9220,14.1998,-87.6268,1,0,1,0,5
9395,14.3766,-87.7546,0,1,1,3,5
9398,14.3766,-87.4546,0,1,1,2,5
9429,14.4766,-87.7546,0,1,1,4,5
9430,14.4766,-87.5546,0,1,1,3,5
9463,14.5766,-87.8546,0,1,1,1,5
9465,14.5766,-87.6546,0,1,1,2,5
9466,14.5766,-87.5546,0,1,1,3,5
9498,14.6766,-88.0546,0,1,1,3,5
9499,14.6766,-87.9546,0,1,1,4,5
9501,14.6766,-87.7546,0,1,1,4,5
9503,14.6766,-87.5546,0,1,1,4,5
9504,14.6766,-87.4546,0,1,1,5,5
9505,14.6766,-87.3546,0,1,1,5,5
9537,14.7766,-87.9546,0,1,1,4,5
9538,14.7766,-87.8546,0,1,1,4,5
9539,14.7766,-87.7546,0,1,1,1,5
9540,14.7766,-87.6546,0,1,1,3,5
9541,14.7766,-87.5546,0,1,1,5,5
9581,14.8766,-87.7546,0,1,1,5,5
9582,14.8766,-87.6546,0,1,1,4,5
9584,14.8766,-87.4546,0,1,1,5,5
9585,14.8766,-87.3546,0,1,1,3,5
9630,14.9766,-87.7546,0,1,1,5,5
9632,14.9766,-87.5546,0,1,1,1,5
2850,15.304,-88.037,1,0,0,0,0
2851,15.306,-88.027,1,0,1,0,5
2852,15.31,-88.027,1,0,0,0,0
2855,15.303,-87.994,1,0,0,0,0
2858,15.305,-87.991,1,0,0,0,0
2866,15.309,-87.989,1,0,1,0,4
2871,15.31,-87.993,1,0,0,0,0
2872,15.31,-87.989,1,0,1,0,4
2875,15.311,-87.999,1,0,1,0,5
2881,15.312,-87.993,1,0,1,0,4
2882,15.312,-87.993,1,0,1,0,4
2886,15.313,-87.994,1,0,0,0,0
2889,15.314,-87.987,1,0,0,0,0
2893,15.315,-87.995,1,0,0,0,0
2894,15.301,-87.985,1,0,0,0,0
2895,15.301,-87.983,1,0,1,0,5
2896,15.301,-87.983,1,0,0,0,0
2897,15.301,-87.978,1,0,0,0,0
2904,15.308,-87.972,1,0,0,0,0
2905,15.309,-87.981,1,0,1,0,5
2906,15.309,-87.981,1,0,0,0,0
2910,15.31,-87.981,1,0,0,0,0
2912,15.31,-87.971,1,0,1,0,4
2920,15.314,-87.971,1,0,1,0,5
2993,15.321,-88.003,1,0,0,0,0
2997,15.315,-87.995,1,0,0,0,0
2998,15.315,-87.988,1,0,1,0,5
3008,15.316,-87.987,1,0,0,0,0
3027,15.318,-87.996,1,0,1,0,5
3044,15.315,-87.972,1,0,0,0,0
3047,15.317,-87.972,1,0,0,0,0
3050,15.318,-87.981,1,0,0,0,0
3051,15.327,-87.984,1,0,0,0,0
3054,15.316,-87.967,1,0,0,0,0
3055,15.316,-87.965,1,0,0,0,0
3056,15.317,-87.965,1,0,1,0,5
3064,15.32,-87.954,1,0,0,0,0
3065,15.324,-87.945,1,0,0,0,0
3073,15.319,-87.928,1,0,1,0,5
3074,15.326,-87.922,1,0,0,0,0
3178,15.333,-87.992,1,0,1,0,4
3194,15.341,-87.986,1,0,1,0,5
3196,15.342,-87.988,1,0,1,0,4
3199,15.331,-87.971,1,0,1,0,4
3200,15.335,-87.982,1,0,1,0,5
3201,15.335,-87.982,1,0,0,0,0
3202,15.335,-87.982,1,0,0,0,0
3204,15.341,-87.984,1,0,0,0,0
3208,15.342,-87.985,1,0,0,0,0
3211,15.331,-87.967,1,0,0,0,0
3212,15.335,-87.968,1,0,0,0,0
3220,15.331,-87.92,1,0,0,0,0
3221,15.331,-87.92,1,0,1,0,5
3222,15.331,-87.92,1,0,0,0,0
3230,15.333,-87.917,1,0,0,0,0
3231,15.336,-87.915,1,0,0,0,0
3232,15.336,-87.915,1,0,1,0,5
3233,15.34,-87.915,1,0,0,0,0
3234,15.341,-87.912,1,0,1,0,5
3235,15.344,-87.911,1,0,0,0,0
3303,15.346,-87.986,1,0,1,0,4
3306,15.348,-87.992,1,0,0,0,0
3401,15.37,-88.002,1,0,1,0,5
3412,15.371,-87.999,1,0,0,0,0
3421,15.372,-87.999,1,0,0,0,0
3430,15.372,-87.969,1,0,0,0,0
3432,15.372,-87.899,1,0,0,0,0
3434,15.373,-87.897,1,0,1,0,5
3435,15.373,-87.899,1,0,0,0,0
3436,15.373,-87.898,1,0,0,0,0
3438,15.375,-87.902,1,0,1,0,4
3439,15.375,-87.902,1,0,0,0,0
3498,15.384,-88.082,1,0,0,0,0
3499,15.382,-88.058,1,0,0,0,0
3500,15.381,-88.004,1,0,0,0,0
3511,15.384,-87.99,1,0,1,0,5
3512,15.384,-87.99,1,0,0,0,0
3513,15.384,-87.992,1,0,0,0,0
3514,15.384,-87.99,1,0,0,0,0
3517,15.385,-87.991,1,0,0,0,0
3529,15.377,-87.977,1,0,0,0,0
3530,15.382,-87.985,1,0,0,0,0
3531,15.382,-87.984,1,0,0,0,0
3532,15.383,-87.978,1,0,1,0,4
3533,15.384,-87.983,1,0,1,0,4
3534,15.385,-87.983,1,0,0,0,0
3535,15.385,-87.982,1,0,0,0,0
3537,15.388,-87.971,1,0,0,0,0
3538,15.388,-87.978,1,0,0,0,0
3539,15.389,-87.978,1,0,0,0,0
3541,15.377,-87.97,1,0,1,0,5
3542,15.377,-87.97,1,0,0,0,0
3543,15.378,-87.97,1,0,0,0,0
3544,15.379,-87.969,1,0,0,0,0
3545,15.387,-87.97,1,0,1,0,5
3546,15.389,-87.969,1,0,0,0,0
3547,15.376,-87.93,1,0,0,0,0
3548,15.376,-87.93,1,0,0,0,0
3551,15.38,-87.9,1,0,0,0,0
3552,15.38,-87.896,1,0,0,0,0
3660,15.393,-88.184,1,0,0,0,0
3669,15.395,-88.17,1,0,1,0,5
3670,15.395,-88.171,1,0,0,0,0
3672,15.397,-88.169,1,0,0,0,0
3677,15.401,-88.168,1,0,0,0,0
3678,15.401,-88.168,1,0,0,0,0
3680,15.399,-88.163,1,0,0,0,0
3694,15.393,-88.038,1,0,1,0,5
3695,15.395,-88.031,1,0,1,0,5
3696,15.395,-88.03,1,0,0,0,0
3697,15.395,-88.03,1,0,0,0,0
3698,15.396,-88.031,1,0,0,0,0
3699,15.396,-88.029,1,0,1,0,3
3700,15.397,-88.022,1,0,0,0,0
3701,15.397,-88.022,1,0,0,0,0
3702,15.397,-88.026,1,0,0,0,0
3705,15.397,-88.021,1,0,1,0,5
3706,15.398,-88.025,1,0,1,0,3
3776,15.39,-87.971,1,0,0,0,0
3782,15.393,-87.971,1,0,0,0,0
3786,15.39,-87.963,1,0,0,0,0
3787,15.392,-87.969,1,0,1,0,5
3788,15.392,-87.969,1,0,0,0,0
3789,15.393,-87.97,1,0,0,0,0
3790,15.397,-87.966,1,0,0,0,0
3791,15.399,-87.968,1,0,1,0,4
3792,15.4,-87.966,1,0,1,0,4
3798,15.398,-87.917,1,0,1,0,5
3802,15.398,-87.879,1,0,0,0,0
3807,15.405,-87.824,1,0,0,0,0
3917,15.405,-88.168,1,0,1,0,5
3926,15.417,-88.171,1,0,0,0,0
3928,15.419,-88.171,1,0,0,0,0
3935,15.41,-88.155,1,0,1,0,4
3939,15.411,-88.159,1,0,0,0,0
3940,15.411,-88.155,1,0,0,0,0
3941,15.412,-88.155,1,0,0,0,0
3942,15.413,-88.158,1,0,0,0,0
3943,15.414,-88.158,1,0,1,0,4
3947,15.417,-88.156,1,0,0,0,0
3950,15.419,-88.162,1,0,0,0,0
3951,15.42,-88.157,1,0,0,0,0
3953,15.406,-88.148,1,0,0,0,0
3954,15.406,-88.148,1,0,1,0,3
3955,15.406,-88.147,1,0,1,0,3
3971,15.417,-88.144,1,0,1,0,5
3974,15.408,-88.131,1,0,1,0,4
3975,15.408,-88.124,1,0,0,0,0
3976,15.408,-88.131,1,0,0,0,0
3977,15.408,-88.125,1,0,0,0,0
3978,15.408,-88.132,1,0,0,0,0
3981,15.409,-88.13,1,0,1,0,4
3982,15.409,-88.129,1,0,0,0,0
3983,15.409,-88.128,1,0,0,0,0
3984,15.409,-88.124,1,0,1,0,5
3986,15.41,-88.129,1,0,0,0,0
3990,15.412,-88.123,1,0,0,0,0
3991,15.406,-88.116,1,0,0,0,0
3992,15.407,-88.119,1,0,1,0,4
3993,15.408,-88.116,1,0,0,0,0
3996,15.41,-88.112,1,0,1,0,5
4000,15.41,-88.112,1,0,0,0,0
4002,15.411,-88.12,1,0,0,0,0
4005,15.412,-88.11,1,0,0,0,0
4006,15.412,-88.118,1,0,0,0,0
4009,15.413,-88.111,1,0,0,0,0
4010,15.414,-88.119,1,0,1,0,5
4012,15.416,-88.116,1,0,0,0,0
4017,15.414,-88.102,1,0,1,0,5
4018,15.414,-88.103,1,0,1,0,4
4020,15.414,-88.1,1,0,0,0,0
4021,15.415,-88.101,1,0,0,0,0
4022,15.416,-88.104,1,0,0,0,0
4023,15.416,-88.104,1,0,1,0,4
4025,15.416,-88.088,1,0,1,0,4
4027,15.416,-88.087,1,0,0,0,0
4028,15.416,-88.089,1,0,0,0,0
4029,15.417,-88.083,1,0,0,0,0
4031,15.418,-88.061,1,0,0,0,0
4032,15.418,-88.065,1,0,0,0,0
4033,15.407,-88.016,1,0,0,0,0
4034,15.408,-88.016,1,0,1,0,5
4035,15.408,-88.016,1,0,0,0,0
4037,15.415,-88.016,1,0,1,0,5
4038,15.415,-88.016,1,0,0,0,0
4039,15.415,-88.016,1,0,0,0,0
4108,15.414,-87.933,1,0,0,0,0
4118,15.419,-87.895,1,0,0,0,0
4122,15.412,-87.886,1,0,0,0,0
4123,15.412,-87.883,1,0,1,0,5
4130,15.418,-87.891,1,0,0,0,0
4165,15.406,-87.826,1,0,0,0,0
4172,15.411,-87.825,1,0,0,0,0
4173,15.412,-87.824,1,0,1,0,5
4258,15.423,-88.17,1,0,0,0,0
4260,15.424,-88.168,1,0,0,0,0
4261,15.424,-88.167,1,0,1,0,5
4262,15.424,-88.167,1,0,0,0,0
4263,15.424,-88.167,1,0,0,0,0
4264,15.421,-88.162,1,0,0,0,0
4265,15.421,-88.163,1,0,1,0,5
4266,15.421,-88.06,1,0,1,0,5
4267,15.421,-88.054,1,0,0,0,0
4271,15.423,-88.046,1,0,0,0,0
4273,15.423,-88.046,1,0,1,0,5
4274,15.424,-88.049,1,0,0,0,0
4276,15.427,-88.031,1,0,1,0,5
4279,15.427,-88.03,1,0,0,0,0
4284,15.421,-88.015,1,0,1,0,4
4285,15.421,-88.016,1,0,0,0,0
4315,15.428,-88.029,1,0,0,0,0
4324,15.429,-88.019,1,0,0,0,0
4325,15.429,-88.019,1,0,0,0,0
4326,15.429,-88.017,1,0,1,0,4
4329,15.429,-88.017,1,0,0,0,0
4330,15.429,-88.017,1,0,1,0,4
4332,15.43,-88.015,1,0,0,0,0
4333,15.43,-88.018,1,0,0,0,0
4334,15.422,-88.015,1,0,0,0,0
4335,15.423,-88.011,1,0,0,0,0
4336,15.425,-88.011,1,0,1,0,5
4337,15.425,-88.011,1,0,0,0,0
4338,15.425,-88.011,1,0,0,0,0
4339,15.425,-88.007,1,0,1,0,5
4340,15.426,-88.007,1,0,0,0,0
4341,15.426,-88.007,1,0,0,0,0
4344,15.427,-88.008,1,0,0,0,0
4349,15.429,-88.011,1,0,1,0,5
4350,15.429,-88.013,1,0,0,0,0
4351,15.429,-88.007,1,0,0,0,0
4352,15.43,-88.004,1,0,0,0,0
4353,15.43,-88.012,1,0,0,0,0
4357,15.43,-88.006,1,0,1,0,4
4358,15.431,-88.008,1,0,1,0,5
4359,15.431,-88.007,1,0,1,0,4
4360,15.431,-88.007,1,0,1,0,4
4361,15.431,-88.009,1,0,0,0,0
4362,15.431,-88.015,1,0,1,0,4
4363,15.431,-88.01,1,0,0,0,0
4364,15.431,-88.006,1,0,0,0,0
4367,15.433,-88.014,1,0,0,0,0
4368,15.434,-88.005,1,0,0,0,0
4369,15.434,-88.007,1,0,0,0,0
4370,15.434,-88.014,1,0,0,0,0
4371,15.425,-87.981,1,0,0,0,0
4372,15.425,-87.981,1,0,0,0,0
4373,15.425,-87.981,1,0,1,0,5
4375,15.432,-87.981,1,0,0,0,0
4376,15.433,-87.981,1,0,0,0,0
4377,15.433,-87.979,1,0,1,0,4
4378,15.426,-87.941,1,0,0,0,0
4379,15.426,-87.94,1,0,1,0,5
4380,15.427,-87.945,1,0,0,0,0
4381,15.421,-87.937,1,0,0,0,0
4396,15.43,-87.934,1,0,1,0,5
4403,15.431,-87.935,1,0,0,0,0
4405,15.432,-87.935,1,0,0,0,0
4429,15.423,-87.912,1,0,0,0,0
4430,15.423,-87.912,1,0,0,0,0
4438,15.427,-87.912,1,0,1,0,5
4458,15.421,-87.897,1,0,1,0,5
4459,15.422,-87.91,1,0,0,0,0
4460,15.422,-87.91,1,0,0,0,0
4465,15.433,-87.898,1,0,0,0,0
4471,15.426,-87.894,1,0,0,0,0
4472,15.433,-87.894,1,0,1,0,4
4532,15.436,-88.06,1,0,0,0,0
4578,15.442,-88.016,1,0,0,0,0
4580,15.443,-88.018,1,0,0,0,0
4581,15.443,-88.018,1,0,1,0,5
4584,15.435,-88.009,1,0,1,0,4
4585,15.435,-88.006,1,0,0,0,0
4587,15.435,-88.006,1,0,1,0,5
4590,15.436,-88.009,1,0,0,0,0
4608,15.441,-87.974,1,0,0,0,0
4609,15.441,-87.976,1,0,0,0,0
4644,15.438,-87.93,1,0,0,0,0
4645,15.438,-87.928,1,0,0,0,0
4646,15.439,-87.929,1,0,1,0,5
4655,15.44,-87.929,1,0,0,0,0
4656,15.44,-87.93,1,0,0,0,0
4670,15.445,-87.926,1,0,1,0,5
4677,15.45,-87.927,1,0,0,0,0
4707,15.441,-87.911,1,0,0,0,0
4708,15.441,-87.911,1,0,1,0,5
4726,15.445,-87.924,1,0,0,0,0
4731,15.436,-87.897,1,0,0,0,0
4733,15.437,-87.902,1,0,1,0,3
4741,15.441,-87.909,1,0,0,0,0
4745,15.439,-87.881,1,0,1,0,4
4747,15.442,-87.88,1,0,0,0,0
4748,15.441,-87.878,1,0,0,0,0
4833,15.454,-88.022,1,0,0,0,0
4835,15.454,-88.023,1,0,1,0,5
4841,15.454,-88.023,1,0,0,0,0
4867,15.463,-87.98,1,0,0,0,0
4873,15.464,-87.981,1,0,1,0,5
4875,15.465,-87.983,1,0,0,0,0
4879,15.459,-87.957,1,0,0,0,0
4945,15.457,-87.946,1,0,0,0,0
4946,15.457,-87.946,1,0,1,0,5
4950,15.458,-87.942,1,0,0,0,0
4951,15.458,-87.954,1,0,1,0,5
4952,15.458,-87.954,1,0,0,0,0
4973,15.455,-87.937,1,0,1,0,5
5003,15.457,-87.931,1,0,0,0,0
5007,15.459,-87.93,1,0,0,0,0
5010,15.46,-87.913,1,0,1,0,4
5013,15.457,-87.895,1,0,1,0,5
5014,15.459,-87.9,1,0,0,0,0
5015,15.461,-87.897,1,0,0,0,0
5016,15.463,-87.909,1,0,1,0,4
5017,15.454,-87.885,1,0,0,0,0
5018,15.461,-87.86,1,0,1,0,5
5019,15.457,-87.845,1,0,0,0,0
5063,15.479,-88.075,1,0,1,0,5
5064,15.475,-88.063,1,0,0,0,0
5135,15.472,-88.024,1,0,0,0,0
5136,15.472,-88.023,1,0,0,0,0
5153,15.475,-88.023,1,0,1,0,5
5215,15.468,-87.998,1,0,1,0,5
5220,15.469,-87.996,1,0,0,0,0
5234,15.47,-87.996,1,0,0,0,0
5312,15.473,-87.973,1,0,1,0,5
5353,15.47,-87.957,1,0,0,0,0
5358,15.472,-87.957,1,0,0,0,0
5364,15.466,-87.943,1,0,1,0,4
5365,15.466,-87.945,1,0,0,0,0
5366,15.467,-87.954,1,0,0,0,0
5367,15.471,-87.948,1,0,0,0,0
5368,15.471,-87.948,1,0,1,0,4
5370,15.471,-87.949,1,0,1,0,5
5371,15.472,-87.947,1,0,0,0,0
5372,15.472,-87.948,1,0,0,0,0
5373,15.473,-87.948,1,0,0,0,0
5376,15.473,-87.947,1,0,1,0,5
5390,15.476,-87.952,1,0,0,0,0
5396,15.476,-87.955,1,0,1,0,5
5398,15.477,-87.952,1,0,0,0,0
5399,15.479,-87.941,1,0,1,0,5
5401,15.465,-87.936,1,0,1,0,4
5403,15.467,-87.934,1,0,1,0,3
5404,15.467,-87.94,1,0,0,0,0
5407,15.472,-87.937,1,0,0,0,0
5413,15.477,-87.935,1,0,0,0,0
5414,15.478,-87.934,1,0,1,0,5
5417,15.478,-87.936,1,0,0,0,0
5484,15.485,-88.093,1,0,0,0,0
5503,15.482,-88.041,1,0,1,0,4
5545,15.48,-88.022,1,0,0,0,0
5548,15.48,-88.022,1,0,0,0,0
5549,15.48,-88.022,1,0,1,0,5
5595,15.48,-88.012,1,0,0,0,0
5600,15.48,-88.011,1,0,1,0,5
5621,15.483,-88.015,1,0,0,0,0
5630,15.483,-88.013,1,0,1,0,5
5640,15.483,-88.015,1,0,0,0,0
5645,15.48,-87.986,1,0,0,0,0
5654,15.482,-87.986,1,0,1,0,5
5655,15.482,-87.988,1,0,1,0,4
5656,15.483,-87.987,1,0,0,0,0
5661,15.484,-87.988,1,0,0,0,0
5668,15.485,-87.985,1,0,0,0,0
5677,15.487,-87.987,1,0,0,0,0
5689,15.487,-87.992,1,0,0,0,0
5693,15.487,-87.99,1,0,0,0,0
5695,15.48,-87.975,1,0,0,0,0
5696,15.48,-87.983,1,0,1,0,4
5702,15.48,-87.974,1,0,0,0,0
5710,15.482,-87.982,1,0,0,0,0
5715,15.482,-87.982,1,0,0,0,0
5716,15.482,-87.982,1,0,1,0,5
5720,15.482,-87.984,1,0,0,0,0
5724,15.483,-87.978,1,0,0,0,0
5725,15.483,-87.977,1,0,1,0,5
5731,15.484,-87.982,1,0,0,0,0
5735,15.484,-87.981,1,0,0,0,0
5737,15.484,-87.978,1,0,0,0,0
5741,15.484,-87.983,1,0,0,0,0
5743,15.485,-87.981,1,0,1,0,5
5745,15.48,-87.967,1,0,1,0,5
5756,15.482,-87.957,1,0,0,0,0
5757,15.482,-87.968,1,0,0,0,0
5760,15.482,-87.958,1,0,1,0,5
5761,15.483,-87.956,1,0,0,0,0
5762,15.483,-87.968,1,0,0,0,0
5765,15.485,-87.968,1,0,0,0,0
5766,15.486,-87.969,1,0,0,0,0
5768,15.487,-87.961,1,0,0,0,0
5769,15.488,-87.967,1,0,1,0,5
5771,15.489,-87.966,1,0,0,0,0
5772,15.49,-87.961,1,0,1,0,5
5773,15.49,-87.965,1,0,0,0,0
5774,15.49,-87.96,1,0,0,0,0
5785,15.48,-87.939,1,0,0,0,0
5788,15.481,-87.938,1,0,0,0,0
5790,15.481,-87.935,1,0,1,0,3
5793,15.482,-87.934,1,0,0,0,0
5794,15.482,-87.932,1,0,1,0,5
5795,15.482,-87.933,1,0,0,0,0
5796,15.483,-87.936,1,0,0,0,0
5798,15.485,-87.896,1,0,0,0,0
5876,15.496,-88.07,1,0,0,0,0
5988,15.496,-88.022,1,0,1,0,5
5992,15.496,-88.029,1,0,1,0,5
5993,15.496,-88.022,1,0,0,0,0
5997,15.496,-88.022,1,0,0,0,0
6008,15.497,-88.026,1,0,0,0,0
6029,15.495,-88.004,1,0,0,0,0
6032,15.496,-88.007,1,0,1,0,4
6038,15.496,-88.012,1,0,1,0,4
6041,15.496,-88.005,1,0,0,0,0
6048,15.496,-88.011,1,0,0,0,0
6054,15.497,-88.007,1,0,0,0,0
6064,15.498,-88.009,1,0,1,0,3
6065,15.498,-88.005,1,0,0,0,0
6069,15.498,-88.015,1,0,0,0,0
6070,15.498,-88.015,1,0,1,0,5
6071,15.498,-88.01,1,0,1,0,4
6080,15.495,-87.991,1,0,0,0,0
6129,15.498,-87.976,1,0,0,0,0
6131,15.498,-87.977,1,0,0,0,0
6143,15.5,-87.977,1,0,1,0,4
6174,15.506,-87.984,1,0,1,0,5
6224,15.511,-88.074,1,0,1,0,5
6225,15.511,-88.046,1,0,1,0,4
6226,15.511,-88.046,1,0,0,0,0
6227,15.511,-88.046,1,0,0,0,0
6239,15.518,-88.05,1,0,0,0,0
6240,15.519,-88.049,1,0,1,0,4
6243,15.52,-88.051,1,0,1,0,4
6252,15.523,-88.055,1,0,0,0,0
6253,15.523,-88.053,1,0,1,0,4
6254,15.523,-88.053,1,0,1,0,4
6266,15.511,-88.033,1,0,0,0,0
6279,15.511,-88.033,1,0,1,0,5
6286,15.511,-88.033,1,0,0,0,0
6369,15.511,-88.003,1,0,1,0,5
6383,15.512,-88.003,1,0,0,0,0
6393,15.512,-88.002,1,0,0,0,0
6399,15.513,-88.005,1,0,0,0,0
6400,15.513,-88.008,1,0,1,0,4
6401,15.513,-88.008,1,0,0,0,0
6402,15.513,-88.015,1,0,0,0,0
6403,15.513,-88.015,1,0,1,0,5
6413,15.511,-87.992,1,0,0,0,0
6418,15.512,-87.988,1,0,0,0,0
6480,15.514,-87.922,1,0,0,0,0
6481,15.515,-87.919,1,0,1,0,4
6482,15.515,-87.919,1,0,0,0,0
6483,15.519,-87.909,1,0,0,0,0
6484,15.515,-87.885,1,0,1,0,5
6502,15.526,-88.049,1,0,0,0,0
6503,15.526,-88.049,1,0,1,0,5
6504,15.526,-88.049,1,0,0,0,0
6609,15.525,-88.012,1,0,1,0,5
6618,15.526,-88.012,1,0,0,0,0
6621,15.526,-88.012,1,0,0,0,0
6630,15.528,-88.013,1,0,0,0,0
6638,15.529,-88.012,1,0,1,0,5
6641,15.529,-88.013,1,0,0,0,0
6645,15.53,-88.01,1,0,1,0,5
6646,15.531,-88.008,1,0,0,0,0
6655,15.533,-88.009,1,0,0,0,0
6675,15.529,-87.959,1,0,1,0,4
6679,15.53,-87.959,1,0,0,0,0
6681,15.53,-87.959,1,0,0,0,0
6687,15.533,-87.93,1,0,0,0,0
6689,15.536,-87.93,1,0,0,0,0
6691,15.54,-87.928,1,0,1,0,5
6692,15.534,-87.895,1,0,0,0,0
6734,15.544,-88.031,1,0,0,0,0
6757,15.549,-88.031,1,0,0,0,0
6759,15.55,-88.038,1,0,0,0,0
6760,15.55,-88.037,1,0,1,0,5
6762,15.54,-88.023,1,0,1,0,5
6765,15.541,-88.026,1,0,0,0,0
6769,15.541,-88.026,1,0,1,0,5
6774,15.541,-88.026,1,0,0,0,0
6776,15.541,-88.022,1,0,0,0,0
6777,15.541,-88.023,1,0,0,0,0
6788,15.543,-88.03,1,0,1,0,3
6793,15.543,-88.03,1,0,1,0,3
6826,15.541,-88.008,1,0,0,0,0
6828,15.542,-88.01,1,0,0,0,0
6846,15.543,-88.009,1,0,1,0,5
6853,15.544,-88.015,1,0,0,0,0
6854,15.544,-88.015,1,0,0,0,0
6855,15.544,-88.014,1,0,1,0,5
6901,15.553,-88.0,1,0,0,0,0
6902,15.553,-88.0,1,0,0,0,0
6907,15.553,-87.992,1,0,0,0,0
6908,15.553,-87.992,1,0,1,0,5
6910,15.553,-87.993,1,0,0,0,0
6919,15.55,-87.981,1,0,0,0,0
6921,15.551,-87.981,1,0,0,0,0
6922,15.549,-87.962,1,0,0,0,0
6923,15.554,-87.968,1,0,1,0,5
6924,15.544,-87.951,1,0,0,0,0
6925,15.541,-87.927,1,0,0,0,0
6926,15.541,-87.933,1,0,0,0,0
6928,15.549,-87.929,1,0,0,0,0
6929,15.544,-87.889,1,0,1,0,5
7807,15.4998,-88.0267,1,0,0,0,0
7892,15.4307,-88.0205,1,0,1,0,5
7971,15.4794,-88.0342,1,0,0,0,0
7972,15.4773,-88.034,1,0,1,0,4
8004,15.5021,-88.025,1,0,0,0,0
8019,15.4905,-88.0146,1,0,1,0,4
8023,15.4756,-87.9838,1,0,1,0,4
8067,15.5161,-88.0292,1,0,1,0,5
8119,15.4896,-88.0186,1,0,0,0,0
8153,15.4932,-87.9915,1,0,1,0,4
8192,15.5166,-88.028,1,0,0,0,0
8331,15.4858,-88.0238,1,0,0,0,0
8347,15.5035,-88.0217,1,0,0,0,0
8349,15.5177,-88.0319,1,0,0,0,0
8364,15.4868,-87.9812,1,0,1,0,5
8442,15.5026,-88.0208,1,0,1,0,5
8508,15.5144,-88.0183,1,0,0,0,0
8517,15.4749,-88.0106,1,0,0,0,0
8525,15.4883,-88.0222,1,0,1,0,5
8592,15.5038,-88.0185,1,0,0,0,0
8923,15.5887,-87.9517,1,0,1,0,5
9093,15.8455,-87.9435,1,0,0,0,0
9579,14.8766,-87.9546,0,1,1,3,5
9628,14.9766,-87.9546,0,1,1,4,5
9629,14.9766,-87.8546,0,1,1,4,5
9677,15.0766,-88.0546,0,1,1,3,5
9679,15.0766,-87.8546,0,1,1,3,5
9727,15.1766,-88.0546,0,1,1,3,5
9728,15.1766,-87.9546,0,1,1,4,5
9881,15.5766,-88.3546,0,1,1,3,5
9882,15.5766,-88.2546,0,1,1,3,5
9883,15.5766,-88.1546,0,1,1,3,5
